id,correctAnswer
104532,A
104533,D
104534,D
104535,B
104536,A
104537,A
104538,B
104539,A
104540,D
104541,A
104542,B
104543,B
104544,D
104545,B
104546,B
104547,D
104548,C
104549,A
104550,B
104551,A
104552,C
104553,A
104554,B
104555,A
104556,A
104557,D
104558,D
104559,A
104560,C
104561,A
104562,A
104563,A
104564,B
104565,D
104566,A
104567,D
104568,C
104569,D
104570,B
104571,A
104572,D
104573,D
104574,D
104575,C
104576,A
104577,D
104578,C
104579,B
104580,C
104581,A
104582,A
104583,D
104584,A
104585,B
104586,B
104587,B
104588,C
104589,C
104590,D
104591,A
104592,B
104593,C
104594,A
104595,D
104596,A
104597,C
104598,A
104599,C
104600,A
104601,A
104602,A
104603,A
104604,D
104605,A
104606,D
104607,A
104608,C
104609,A
104610,A
104611,A
104612,A
104613,C
104614,B
104615,C
104616,A
104617,A
104618,D
104619,C
104620,D
104621,A
104622,A
104623,C
104624,A
104625,D
104626,D
104627,B
104628,B
104629,A
104630,C
104631,D
104632,D
104633,C
104634,A
104635,C
104636,C
104637,A
104638,C
104639,A
104640,D
104641,B
104642,A
104643,C
104644,A
104645,D
104646,D
104647,C
104648,A
104649,C
104650,D
104651,B
104652,A
104653,D
104654,D
104655,A
104656,C
104657,A
104658,B
104659,C
104660,A
104661,A
104662,D
104663,A
104664,D
104665,C
104666,D
104667,A
104668,D
104669,A
104670,D
104671,C
104672,A
104673,B
104674,A
104675,C
104676,A
104677,D
104678,A
104679,C
104680,D
104681,D
104682,B
104683,A
104684,D
104685,A
104686,A
104687,A
104688,B
104689,C
104690,D
104691,A
104692,A
104693,A
104694,D
104695,B
104696,B
104697,A
104698,B
104699,C
104700,C
104701,A
104702,D
104703,C
104704,C
104705,B
104706,A
104707,C
104708,A
104709,A
104710,C
104711,B
104712,B
104713,D
104714,A
104715,B
104716,A
104717,B
104718,A
104719,A
104720,A
104721,D
104722,A
104723,B
104724,B
104725,A
104726,A
104727,D
104728,D
104729,C
104730,A
104731,B
104732,C
104733,A
104734,B
104735,D
104736,A
104737,B
104738,B
104739,A
104740,A
104741,B
104742,D
104743,A
104744,A
104745,C
104746,C
104747,A
104748,A
104749,A
104750,D
104751,B
104752,A
104753,B
104754,A
104755,D
104756,B
104757,A
104758,A
104759,B
104760,B
104761,A
104762,A
104763,A
104764,C
104765,A
104766,A
104767,D
104768,A
104769,A
104770,A
104771,C
104772,A
104773,A
104774,A
104775,D
104776,A
104777,D
104778,C
104779,C
104780,C
104781,C
104782,B
104783,A
104784,D
104785,A
104786,C
104787,D
104788,A
104789,A
104790,A
104791,A
104792,A
104793,B
104794,C
104795,A
104796,A
104797,A
104798,C
104799,B
104800,C
104801,A
104802,A
104803,D
104804,C
104805,B
104806,A
104807,C
104808,A
104809,B
104810,A
104811,B
104812,D
104813,D
104814,B
104815,A
104816,C
104817,C
104818,A
104819,A
104820,A
104821,C
104822,D
104823,D
104824,C
104825,B
104826,A
104827,C
104828,C
104829,A
104830,D
104831,A
104832,D
104833,A
104834,B
104835,D
104836,D
104837,A
104838,B
104839,A
104840,A
104841,B
104842,C
104843,A
104844,A
104845,D
104846,B
104847,D
104848,C
104849,C
104850,D
104851,A
104852,A
104853,C
104854,A
104855,D
104856,C
104857,D
104858,C
104859,A
104860,A
104861,A
104862,A
104863,B
104864,D
104865,B
104866,B
104867,A
104868,A
104869,A
104870,A
104871,B
104872,D
104873,B
104874,C
104875,C
104876,B
104877,A
104878,C
104879,A
104880,C
104881,D
104882,D
104883,A
104884,C
104885,A
104886,A
104887,D
104888,B
104889,C
104890,D
104891,C
104892,B
104893,B
104894,A
104895,B
104896,C
104897,D
104898,B
104899,A
104900,D
104901,A
104902,C
104903,A
104904,B
104905,C
104906,A
104907,B
104908,A
104909,C
104910,A
104911,B
104912,C
104913,B
104914,C
104915,A
104916,D
104917,A
104918,A
104919,D
104920,D
104921,C
104922,A
104923,D
104924,A
104925,D
104926,B
104927,A
104928,C
104929,D
104930,A
104931,A
104932,B
104933,B
104934,D
104935,A
104936,A
104937,B
104938,B
104939,D
104940,A
104941,B
104942,B
104943,C
104944,A
104945,C
104946,B
104947,D
104948,A
104949,A
104950,D
104951,D
104952,D
104953,B
104954,B
104955,D
104956,A
104957,D
104958,D
104959,A
104960,C
104961,A
104962,A
104963,A
104964,D
104965,C
104966,B
104967,A
104968,B
104969,D
104970,A
104971,D
104972,A
104973,D
104974,D
104975,A
104976,D
104977,C
104978,B
104979,D
104980,A
104981,D
104982,A
104983,A
104984,C
104985,D
104986,B
104987,A
104988,D
104989,A
104990,C
104991,C
104992,B
104993,C
104994,A
104995,A
104996,A
104997,A
104998,D
104999,C
105000,A
105001,D
105002,A
105003,B
105004,A
105005,B
105006,C
105007,B
105008,B
105009,A
105010,D
105011,C
105012,A
105013,B
105014,C
105015,A
105016,B
105017,D
105018,D
105019,B
105020,D
105021,D
105022,D
105023,C
105024,B
105025,D
105026,A
105027,C
105028,D
105029,A
105030,D
105031,A
105032,B
105033,D
105034,D
105035,B
105036,C
105037,A
105038,D
105039,A
105040,B
105041,B
105042,A
105043,C
105044,A
105045,C
105046,A
105047,C
105048,B
105049,A
105050,A
105051,B
105052,D
105053,A
105054,C
105055,D
105056,B
105057,A
105058,A
105059,A
105060,A
105061,A
105062,A
105063,C
105064,B
105065,B
105066,D
105067,B
105068,B
105069,C
105070,D
105071,C
105072,A
105073,A
105074,A
105075,B
105076,D
105077,A
105078,A
105079,A
105080,A
105081,C
105082,C
105083,B
105084,A
105085,A
105086,A
105087,D
105088,B
105089,A
105090,A
105091,B
105092,C
105093,D
105094,C
105095,A
105096,A
105097,B
105098,A
105099,C
105100,C
105101,C
105102,A
105103,C
105104,C
105105,B
105106,C
105107,D
105108,C
105109,B
105110,A
105111,A
105112,D
105113,A
105114,C
105115,A
105116,A
105117,A
105118,B
105119,B
105120,B
105121,C
105122,A
105123,D
105124,A
105125,C
105126,B
105127,B
105128,A
105129,B
105130,A
105131,A
105132,A
105133,C
105134,C
105135,A
105136,C
105137,B
105138,C
105139,B
105140,C
105141,C
105142,A
105143,A
105144,A
105145,A
105146,A
105147,A
105148,D
105149,B
105150,A
105151,B
105152,C
105153,B
105154,C
105155,C
105156,A
105157,A
105158,B
105159,A
105160,D
105161,D
105162,D
105163,B
105164,D
105165,A
105166,A
105167,B
105168,B
105169,A
105170,A
105171,A
105172,A
105173,A
105174,D
105175,A
105176,B
105177,D
105178,A
105179,D
105180,C
105181,A
105182,A
105183,D
105184,C
105185,B
105186,C
105187,A
105188,B
105189,A
105190,D
105191,D
105192,A
105193,D
105194,C
105195,B
105196,D
105197,C
105198,A
105199,A
105200,A
105201,D
105202,C
105203,B
105204,B
105205,B
105206,B
105207,A
105208,A
105209,B
105210,A
105211,B
105212,C
105213,A
105214,C
105215,B
105216,A
105217,D
105218,B
105219,A
105220,B
105221,A
105222,A
105223,A
105224,A
105225,A
105226,A
105227,C
105228,D
105229,A
105230,B
105231,D
105232,A
105233,C
105234,D
105235,B
105236,C
105237,C
105238,B
105239,A
105240,B
105241,C
105242,B
105243,B
105244,D
105245,A
105246,B
105247,B
105248,D
105249,D
105250,A
105251,D
105252,A
105253,C
105254,C
105255,B
105256,B
105257,A
105258,A
105259,D
105260,B
105261,C
105262,B
105263,C
105264,C
105265,D
105266,A
105267,C
105268,A
105269,D
105270,A
105271,C
105272,B
105273,A
105274,A
105275,B
105276,A
105277,B
105278,B
105279,A
105280,B
105281,D
105282,B
105283,B
105284,D
105285,A
105286,B
105287,A
105288,C
105289,A
105290,C
105291,A
105292,B
105293,B
105294,B
105295,A
105296,A
105297,C
105298,B
105299,A
105300,A
105301,B
105302,B
105303,C
105304,A
105305,D
105306,A
105307,A
105308,C
105309,B
105310,D
105311,C
105312,D
105313,B
105314,B
105315,B
105316,A
105317,A
105318,C
105319,D
105320,B
105321,C
105322,D
105323,C
105324,B
105325,D
105326,D
105327,B
105328,A
105329,C
105330,C
105331,B
105332,D
105333,A
105334,D
105335,A
105336,D
105337,D
105338,D
105339,A
105340,A
105341,D
105342,D
105343,B
105344,B
105345,C
105346,A
105347,A
105348,B
105349,C
105350,B
105351,A
105352,D
105353,C
105354,D
105355,A
105356,D
105357,A
105358,A
105359,C
105360,D
105361,B
105362,D
105363,A
105364,A
105365,B
105366,A
105367,D
105368,A
105369,A
105370,C
105371,C
105372,B
105373,A
105374,C
105375,D
105376,D
105377,B
105378,D
105379,D
105380,A
105381,A
105382,A
105383,A
105384,D
105385,D
105386,B
105387,A
105388,D
105389,D
105390,A
105391,B
105392,B
105393,D
105394,A
105395,C
105396,C
105397,A
105398,A
105399,D
105400,C
105401,D
105402,A
105403,C
105404,A
105405,A
105406,D
105407,A
105408,A
105409,B
105410,D
105411,A
105412,D
105413,A
105414,C
105415,D
105416,D
105417,D
105418,D
105419,A
105420,A
105421,C
105422,D
105423,C
105424,B
105425,C
105426,D
105427,D
105428,D
105429,A
105430,B
105431,A
105432,A
105433,B
105434,D
105435,D
105436,D
105437,A
105438,C
105439,D
105440,B
105441,C
105442,A
105443,A
105444,D
105445,C
105446,A
105447,A
105448,A
105449,A
105450,A
105451,C
105452,C
105453,C
105454,A
105455,D
105456,B
105457,C
105458,C
105459,A
105460,A
105461,D
105462,A
105463,B
105464,C
105465,C
105466,D
105467,B
105468,A
105469,A
105470,B
105471,D
105472,B
105473,A
105474,C
105475,D
105476,A
105477,B
105478,A
105479,C
105480,A
105481,A
105482,A
105483,B
105484,C
105485,B
105486,D
105487,C
105488,D
105489,A
105490,D
105491,D
105492,D
105493,C
105494,A
105495,A
105496,D
105497,A
105498,A
105499,C
105500,A
105501,C
105502,C
105503,B
105504,B
105505,A
105506,C
105507,B
105508,D
105509,B
105510,D
105511,B
105512,B
105513,C
105514,A
105515,C
105516,B
105517,C
105518,C
105519,A
105520,B
105521,A
105522,A
105523,A
105524,C
105525,D
105526,D
105527,D
105528,D
105529,A
105530,A
105531,A
105532,D
105533,B
105534,B
105535,A
105536,A
105537,A
105538,B
105539,C
105540,A
105541,A
105542,B
105543,D
105544,C
105545,B
105546,B
105547,D
105548,D
105549,C
105550,B
105551,A
105552,D
105553,A
105554,B
105555,D
105556,C
105557,A
105558,C
105559,D
105560,A
105561,D
105562,C
105563,D
105564,C
105565,D
105566,A
105567,D
105568,D
105569,C
105570,A
105571,D
105572,A
105573,D
105574,A
105575,C
105576,C
105577,A
105578,A
105579,B
105580,D
105581,A
105582,D
105583,A
105584,D
105585,B
105586,B
105587,B
105588,C
105589,C
105590,A
105591,D
105592,A
105593,A
105594,A
105595,B
105596,A
105597,C
105598,D
105599,A
105600,C
105601,D
105602,D
105603,C
105604,C
105605,D
105606,C
105607,B
105608,B
105609,B
105610,B
105611,A
105612,A
105613,C
105614,B
105615,A
105616,A
105617,C
105618,A
105619,C
105620,D
105621,B
105622,C
105623,A
105624,B
105625,B
105626,B
105627,A
105628,B
105629,D
105630,C
105631,B
105632,C
105633,C
105634,B
105635,C
105636,A
105637,A
105638,A
105639,B
105640,C
105641,A
105642,C
105643,D
105644,A
105645,C
105646,D
105647,B
105648,A
105649,A
105650,A
105651,A
105652,A
105653,A
105654,B
105655,A
105656,D
105657,C
105658,A
105659,D
105660,B
105661,A
105662,D
105663,A
105664,C
105665,A
105666,A
105667,A
105668,A
105669,B
105670,B
105671,D
105672,D
105673,B
105674,A
105675,A
105676,D
105677,A
105678,D
105679,C
105680,A
105681,D
105682,A
105683,A
105684,A
105685,A
105686,C
105687,A
105688,D
105689,D
105690,A
105691,A
105692,A
105693,D
105694,D
105695,C
105696,D
105697,D
105698,B
105699,D
105700,C
105701,C
105702,C
105703,B
105704,A
105705,D
105706,A
105707,C
105708,A
105709,A
105710,A
105711,D
105712,A
105713,C
105714,A
105715,A
105716,D
105717,A
105718,B
105719,C
105720,D
105721,C
105722,D
105723,A
105724,D
105725,A
105726,D
105727,D
105728,D
105729,A
105730,A
105731,C
105732,B
105733,C
105734,D
105735,C
105736,B
105737,A
105738,D
105739,D
105740,A
105741,A
105742,A
105743,C
105744,D
105745,A
105746,D
105747,D
105748,A
105749,B
105750,D
105751,B
105752,A
105753,D
105754,C
105755,D
105756,A
105757,A
105758,D
105759,B
105760,B
105761,C
105762,C
105763,C
105764,C
105765,C
105766,C
105767,D
105768,A
105769,B
105770,D
105771,C
105772,A
105773,A
105774,C
105775,A
105776,A
105777,B
105778,C
105779,A
105780,C
105781,A
105782,A
105783,A
105784,A
105785,D
105786,C
105787,A
105788,C
105789,A
105790,A
105791,B
105792,A
105793,A
105794,B
105795,B
105796,B
105797,C
105798,B
105799,A
105800,D
105801,A
105802,B
105803,C
105804,C
105805,A
105806,B
105807,A
105808,C
105809,A
105810,C
105811,D
105812,C
105813,A
105814,C
105815,A
105816,C
105817,A
105818,A
105819,A
105820,B
105821,B
105822,B
105823,A
105824,C
105825,C
105826,C
105827,B
105828,A
105829,C
105830,C
105831,A
105832,C
105833,A
105834,A
105835,B
105836,B
105837,A
105838,A
105839,D
105840,D
105841,C
105842,A
105843,A
105844,A
105845,D
105846,D
105847,C
105848,B
105849,B
105850,D
105851,B
105852,B
105853,A
105854,D
105855,D
105856,A
105857,A
105858,A
105859,C
105860,A
105861,C
105862,C
105863,A
105864,C
105865,A
105866,C
105867,B
105868,A
105869,C
105870,C
105871,C
105872,C
105873,D
105874,A
105875,B
105876,A
105877,B
105878,D
105879,A
105880,C
105881,C
105882,B
105883,B
105884,B
105885,D
105886,A
105887,D
105888,C
105889,D
105890,C
105891,A
105892,A
105893,A
105894,A
105895,A
105896,D
105897,A
105898,A
105899,B
105900,D
105901,D
105902,B
105903,D
105904,B
105905,C
105906,A
105907,A
105908,B
105909,D
105910,B
105911,D
105912,D
105913,C
105914,C
105915,A
105916,B
105917,C
105918,A
105919,B
105920,A
105921,D
105922,A
105923,D
105924,A
105925,A
105926,A
105927,A
105928,A
105929,A
105930,A
105931,D
105932,B
105933,A
105934,C
105935,B
105936,B
105937,B
105938,A
105939,A
105940,B
105941,B
105942,B
105943,C
105944,A
105945,D
105946,B
105947,A
105948,C
105949,A
105950,D
105951,B
105952,C
105953,A
105954,A
105955,C
105956,B
105957,A
105958,D
105959,A
105960,C
105961,D
105962,A
105963,D
105964,A
105965,A
105966,A
105967,A
105968,C
105969,A
105970,C
105971,A
105972,C
105973,A
105974,D
105975,C
105976,D
105977,A
105978,C
105979,A
105980,A
105981,D
105982,A
105983,A
105984,C
105985,C
105986,D
105987,A
105988,B
105989,B
105990,A
105991,A
105992,C
105993,C
105994,D
105995,B
105996,B
105997,C
105998,A
105999,D
106000,D
106001,D
106002,C
106003,C
106004,D
106005,D
106006,A
106007,A
106008,C
106009,C
106010,A
106011,A
106012,B
106013,A
106014,D
106015,C
106016,B
106017,A
106018,A
106019,C
106020,D
106021,C
106022,A
106023,A
106024,C
106025,D
106026,A
106027,A
106028,A
106029,A
106030,D
106031,B
106032,C
106033,A
106034,B
106035,D
106036,D
106037,B
106038,C
106039,B
106040,A
106041,A
106042,A
106043,C
106044,B
106045,A
106046,A
106047,A
106048,A
106049,A
106050,A
106051,C
106052,A
106053,A
106054,D
106055,A
106056,D
106057,A
106058,D
106059,A
106060,A
106061,A
106062,C
106063,A
106064,B
106065,B
106066,A
106067,D
106068,D
106069,A
106070,D
106071,A
106072,C
106073,D
106074,A
106075,B
106076,A
106077,C
106078,A
106079,A
106080,C
106081,C
106082,B
106083,A
106084,A
106085,A
106086,A
106087,B
106088,D
106089,A
106090,B
106091,A
106092,C
106093,A
106094,C
106095,B
106096,D
106097,D
106098,A
106099,A
106100,A
106101,A
106102,A
106103,A
106104,C
106105,A
106106,A
106107,C
106108,B
106109,A
106110,B
106111,D
106112,A
106113,A
106114,A
106115,A
106116,A
106117,B
106118,D
106119,A
106120,B
106121,C
106122,A
106123,B
106124,D
106125,A
106126,C
106127,B
106128,A
106129,B
106130,B
106131,A
106132,C
106133,A
106134,A
106135,A
106136,B
106137,A
106138,D
106139,A
106140,D
106141,A
106142,B
106143,A
106144,A
106145,D
106146,D
106147,B
106148,A
106149,A
106150,D
106151,A
106152,A
106153,A
106154,A
106155,A
106156,A
106157,C
106158,A
106159,D
106160,B
106161,C
106162,B
106163,B
106164,C
106165,D
106166,D
106167,A
106168,C
106169,B
106170,B
106171,B
106172,B
106173,A
106174,D
106175,D
106176,D
106177,C
106178,B
106179,C
106180,B
106181,B
106182,B
106183,A
106184,A
106185,D
106186,D
106187,A
106188,A
106189,B
106190,A
106191,A
106192,A
106193,C
106194,A
106195,A
106196,C
106197,D
106198,D
106199,B
106200,A
106201,A
106202,A
106203,D
106204,B
106205,B
106206,A
106207,B
106208,A
106209,A
106210,C
106211,C
106212,A
106213,A
106214,B
106215,D
106216,D
106217,C
106218,C
106219,B
106220,D
106221,A
106222,A
106223,B
106224,A
106225,A
106226,C
106227,A
106228,B
106229,A
106230,B
106231,A
106232,A
106233,A
106234,C
106235,A
106236,C
106237,A
106238,A
106239,B
106240,B
106241,A
106242,A
106243,D
106244,A
106245,D
106246,A
106247,A
106248,A
106249,B
106250,A
106251,B
106252,B
106253,D
106254,B
106255,D
106256,B
106257,A
106258,C
106259,C
106260,C
106261,C
106262,C
106263,D
106264,A
106265,C
106266,D
106267,A
106268,A
106269,B
106270,D
106271,A
106272,C
106273,A
106274,C
106275,A
106276,D
106277,B
106278,D
106279,C
106280,A
106281,C
106282,C
106283,D
106284,D
106285,B
106286,B
106287,A
106288,B
106289,A
106290,C
106291,A
106292,A
106293,A
106294,A
106295,D
106296,A
106297,D
106298,C
106299,A
106300,D
106301,A
106302,B
106303,A
106304,A
106305,D
106306,C
106307,A
106308,A
106309,A
106310,D
106311,C
106312,B
106313,D
106314,A
106315,A
106316,A
106317,D
106318,A
106319,B
106320,D
106321,D
106322,A
106323,A
106324,B
106325,A
106326,B
106327,D
106328,A
106329,D
106330,D
106331,B
106332,A
106333,B
106334,C
106335,B
106336,D
106337,B
106338,A
106339,C
106340,A
106341,B
106342,A
106343,B
106344,C
106345,C
106346,B
106347,A
106348,A
106349,D
106350,C
106351,A
106352,D
106353,B
106354,C
106355,D
106356,C
106357,C
106358,B
106359,A
106360,D
106361,B
106362,B
106363,C
106364,B
106365,D
106366,C
106367,B
106368,A
106369,D
106370,A
106371,C
106372,A
106373,A
106374,B
106375,A
106376,A
106377,D
106378,C
106379,C
106380,A
106381,A
106382,A
106383,D
106384,B
106385,A
106386,B
106387,B
106388,A
106389,D
106390,D
106391,D
106392,A
106393,A
106394,A
106395,C
106396,B
106397,A
106398,C
106399,B
106400,C
106401,D
106402,C
106403,A
106404,B
106405,A
106406,C
106407,C
106408,B
106409,C
106410,B
106411,C
106412,D
106413,A
106414,C
106415,A
106416,C
106417,D
106418,B
106419,A
106420,A
106421,C
106422,B
106423,C
106424,A
106425,D
106426,C
106427,A
106428,B
106429,A
106430,D
106431,A
106432,B
106433,D
106434,D
106435,A
106436,A
106437,C
106438,D
106439,B
106440,D
106441,B
106442,C
106443,C
106444,A
106445,A
106446,C
106447,A
106448,A
106449,A
106450,A
106451,D
106452,A
106453,A
106454,D
106455,C
106456,A
106457,D
106458,A
106459,B
106460,B
106461,B
106462,D
106463,A
106464,A
106465,C
106466,A
106467,D
106468,B
106469,A
106470,C
106471,C
106472,D
106473,A
106474,A
106475,C
106476,C
106477,A
106478,A
106479,D
106480,B
106481,D
106482,B
106483,B
106484,A
106485,D
106486,A
106487,B
106488,C
106489,A
106490,D
106491,B
106492,D
106493,B
106494,A
106495,C
106496,D
106497,A
106498,A
106499,A
106500,C
106501,B
106502,A
106503,B
106504,B
106505,A
106506,A
106507,B
106508,A
106509,A
106510,D
106511,C
106512,C
106513,D
106514,B
106515,B
106516,C
106517,D
106518,A
106519,C
106520,D
106521,A
106522,A
106523,B
106524,A
106525,B
106526,A
106527,B
106528,C
106529,A
106530,A
106531,C
106532,A
106533,B
106534,A
106535,A
106536,C
106537,B
106538,B
106539,A
106540,A
106541,C
106542,C
106543,C
106544,C
106545,B
106546,A
106547,B
106548,A
106549,A
106550,B
106551,A
106552,B
106553,A
106554,D
106555,A
106556,B
106557,C
106558,B
106559,D
106560,C
106561,A
106562,D
106563,B
106564,B
